exp_time,reactor,measurement,sensor
381.55001388888894,M0,0.20732587694780238,od_measured
381.71683055555553,M0,0.21873619942701417,od_measured
381.8836777777778,M0,0.22172258227936545,od_measured
382.05051666666674,M0,0.22683652435189713,od_measured
382.21736111111113,M0,0.22512385577527771,od_measured
382.3842027777777,M0,0.22474049682062747,od_measured
382.55104166666666,M0,0.23437840647054717,od_measured
382.7178777777778,M0,0.23628026518063025,od_measured
382.88471944444444,M0,0.2418439487107819,od_measured
383.05154444444446,M0,0.24413912375096078,od_measured
383.21835000000004,M0,0.25369239570959395,od_measured
383.385188888889,M0,0.2536608640206834,od_measured
383.5520222222222,M0,0.2490174079379498,od_measured
383.7188611111111,M0,0.2541222224163231,od_measured
383.88568055555555,M0,0.24940823492418415,od_measured
384.05251111111113,M0,0.24753126965271469,od_measured
384.2193527777778,M0,0.2475553333100412,od_measured
384.38619166666666,M0,0.2479254157640975,od_measured
384.55303611111117,M0,0.25435373139543,od_measured
384.7198638888889,M0,0.2443872283558102,od_measured
384.8867,M0,0.25349490776325895,od_measured
385.0535444444444,M0,0.2624424393822933,od_measured
385.220375,M0,0.26106334288309685,od_measured
385.387275,M0,0.24148382363217102,od_measured
385.554125,M0,0.2629427974984278,od_measured
385.72094999999996,M0,0.265505991894347,od_measured
385.88781388888884,M0,0.2583989151701488,od_measured
386.0546833333334,M0,0.2667274299489903,od_measured
386.2215361111111,M0,0.25514534274334427,od_measured
386.38837777777775,M0,0.2589241667248969,od_measured
386.555225,M0,0.263632345748026,od_measured
386.7220722222222,M0,0.2720363706239955,od_measured
386.88890833333335,M0,0.2684600132765006,od_measured
387.05573888888887,M0,0.2668967053315631,od_measured
387.2225722222222,M0,0.2736063168192299,od_measured
387.38942777777777,M0,0.2603937093843896,od_measured
387.5562416666666,M0,0.26984491824470686,od_measured
387.7230861111111,M0,0.2532941006917755,od_measured
387.88991944444444,M0,0.24951859583537137,od_measured
388.05673888888884,M0,0.2533123558800922,od_measured
388.22360000000003,M0,0.24028810879742854,od_measured
388.39043888888887,M0,0.24532571099154496,od_measured
388.55724722222226,M0,0.24726325029697432,od_measured
388.7240861111111,M0,0.25449396443295363,od_measured
388.8909361111111,M0,0.25348826951296205,od_measured
389.057775,M0,0.26177612500873454,od_measured
389.22462499999995,M0,0.27030959576549507,od_measured
389.39145833333333,M0,0.2690873279295647,od_measured
389.5582611111111,M0,0.2691321361190692,od_measured
389.7251527777778,M0,0.26024351897142056,od_measured
389.8919972222222,M0,0.26491435783662914,od_measured
390.0588305555556,M0,0.2681256114177905,od_measured
390.2256416666667,M0,0.26505956956187543,od_measured
390.3925,M0,0.2659084358186011,od_measured
390.55933333333337,M0,0.26414763992732865,od_measured
390.72616111111114,M0,0.26368711131297606,od_measured
390.8930027777778,M0,0.2684243326811543,od_measured
391.0598361111111,M0,0.2610782789462651,od_measured
391.2266916666667,M0,0.264143491020893,od_measured
391.39355277777776,M0,0.26659715428691216,od_measured
391.560375,M0,0.2638597058206973,od_measured
391.7272166666666,M0,0.2674949776395779,od_measured
391.8940861111111,M0,0.26591839319404653,od_measured
