species,reactor,sample_time,dilution,count,comment,average,stdev,total,composition
oa,M1,238.6,-5,25|18|25,,226666666.66666666,40414518.84327382,263666666.66666666,0.8596713021491782
oa,M1,262.32,-5,10|8|8,,86666666.66666666,11547005.383792516,120666666.66666666,0.718232044198895
oa,M1,287.45,-4,23|15|16,,18000000.0,4358898.943540674,94666666.66666666,0.19014084507042256
oa,M1,313.32,-4,6|5|6,,5666666.666666667,577350.2691896257,69000000.0,0.0821256038647343
