exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
0.13,7956.5,0.0,65000.0,28.0,1.0,22.5625,33.4375,26.650000000000034,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,13298.0,0.08286960445179727,0.0,0.0,0.0,0.0,0.0,8001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.18,4474.5,0.0,65000.0,28.0,1.0,23.25,33.4375,24.650000000000034,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,29914.0,0.07250785585344655,0.0,0.0,0.0,0.0,0.0,19673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.26,4306.25,0.0,65000.0,28.0,0.45844999999998975,24.0625,33.375,26.310000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,31294.0,0.0730171917939541,0.0,0.0,0.0,0.0,0.0,19988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.3,4193.0,0.0,65000.0,28.0,0.2516499999999894,24.8125,33.375,27.310000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,31264.0,0.07327917093142272,0.0,0.0,0.0,0.0,0.0,21916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.36,4178.0,0.0,65000.0,28.0,0.1939499999999953,25.4375,33.3125,27.850000000000023,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,31401.0,0.07366007451991975,0.0,0.0,0.0,0.0,0.0,21713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
