exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
18317.46,0.2971716414170238,0.3,12708.953121156275,28.0,0.1471999999997591,28.5625,32.6875,28.370000000000005,0.0,0.0,0.25,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1353.0,598.0,0.0,970.0,355.0,0.0,604.0,168.0,0.0,0.0,0.0,0.0,5.0,1.1516849756829857
18377.5,0.2894815583826657,0.3,12708.953121156275,28.0,0.1065999999997522,28.4375,32.5625,28.470000000000027,0.0,0.0,0.07,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1355.0,597.0,0.0,995.0,365.0,0.0,604.0,170.0,0.0,0.0,0.0,0.0,5.0,1.0154458397023851
18437.54,0.2983164529071004,0.3,12708.953121156275,28.0,0.104849999999747,28.4375,32.4375,28.510000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1359.0,599.0,0.0,1011.0,366.0,0.0,609.0,170.0,0.0,0.0,0.0,0.0,5.0,1.0548633043228572
18497.61,0.3367924630956577,0.3,12708.953121156275,28.0,0.1122499999997568,28.375,32.4375,28.450000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1361.0,601.0,0.0,994.0,365.0,0.0,623.0,175.0,0.0,0.0,0.0,0.0,5.0,1.3660563147992175
18557.65,0.3168982213489073,0.3,12708.953121156275,28.0,0.0319499999997434,28.1875,32.375,28.430000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1361.0,602.0,0.0,1006.0,364.0,0.0,611.0,172.0,0.0,0.0,0.0,0.0,5.0,1.115094748723482
18617.72,0.3287573795467517,0.3,12708.953121156275,28.0,0.0493499999997432,28.1875,32.375,28.390000000000043,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1373.0,607.0,0.0,1049.0,378.0,0.0,623.0,174.0,0.0,0.0,0.0,0.0,5.0,1.1695581408073934
18677.76,0.3470171217816802,0.3,12708.953121156275,28.0,0.0482499999997473,28.0625,32.3125,28.250000000000057,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1385.0,611.0,0.0,1013.0,363.0,0.0,633.0,179.0,0.0,0.0,0.0,0.0,5.0,1.273242505295067
18737.84,0.3454010925393678,0.3,12708.953121156275,28.0,0.0,28.0,32.375,28.33000000000004,0.0,0.02,0.15,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1375.0,608.0,0.0,1051.0,376.0,0.0,642.0,180.0,0.0,0.0,0.0,0.0,0.24,1.273242505295067
18797.87,0.3295684288716997,0.3,12708.953121156275,28.0,0.0,27.8125,32.4375,28.19000000000005,0.0,0.02,0.15,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1370.0,604.0,0.0,1039.0,374.0,0.0,627.0,173.0,0.0,0.0,0.0,0.0,0.24,1.273242505295067
18857.94,0.2872115391459045,0.3,12708.953121156275,28.0,0.0080249999997435,27.5625,32.4375,27.590000000000032,0.0,0.02,0.15,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1352.0,595.0,0.0,996.0,360.0,0.0,605.0,165.0,0.0,0.0,0.0,0.0,0.24,1.273242505295067
