species,reactor,sample_time,dilution,count,comment,average,stdev,total,composition
ct,M3,139.56,0,28|32|35,,3166.6666666666665,351.1884584284246,206669833.3333333,1.5322345867281067e-05
ct,M3,146.25,-2,39|24|30,,310000.0,75498.3443527075,240310000.0,0.0012900004161291664
ct,M3,163.37,-5,30|41|37,,359999999.99999994,55677643.62830022,2460000000.0,0.1463414634146341
ct,M3,170.08,-5,14|10|10,,113333333.33333333,23094010.76758504,1693333333.3333335,0.06692913385826771
ct,M3,170.08,-5,14|10|10,,113333333.33333333,23094010.76758504,1693333333.3333335,0.06692913385826771
ct,M3,187.33,-5,16|18|30,,213333333.33333328,75718777.94400363,2780000000.0,0.07673860911270981
ct,M3,194.14,-5,24|27|18,,230000000.0,45825756.949558415,863333333.3333334,0.2664092664092664
ct,M3,212.3,-5,18|20|11,,163333333.3333333,47258156.262526065,630000000.0,0.25925925925925924
