,exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
12,720.75,0.22210260736933202,0.0,65000.0,28.0,0.1172999999999042,27.6875,35.0625,27.81,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18161.15000000006,0.06919913611953284,0.0,21294.0,0.1407908330985254,0.0404808866347327,0.0,12401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,780.7999999999993,0.2225284096368186,0.0,65000.0,28.0,0.0725999999999014,27.6875,35.125,28.13000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18060.950000000055,0.0692729548880889,0.0,21675.0,0.1401614763552479,0.0402768166089965,0.0,13199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,840.8399999999992,0.22390924349058486,0.0,65000.0,28.0,0.0280999999998941,27.6875,35.0625,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17764.487500000057,0.0698859756774112,0.0,20516.0,0.1397933320335348,0.040602456619224,0.0,12611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,900.92,0.2244163954410076,0.0,65000.0,28.0,0.0439999999998938,27.8125,35.125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17401.575000000055,0.07027939394065956,0.0,22613.0,0.1408924070225092,0.040065449077964,0.0,13543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,961.0099999999992,0.2241731450566879,0.0,65000.0,28.0,0.0339999999999021,27.8125,35.0625,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17512.30625000006,0.06999586066410826,0.0,21210.0,0.1392739273927392,0.0401697312588401,0.0,13595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1021.0499999999992,0.22522224791026207,0.0,65000.0,28.0,0.0330999999999012,27.75,35.0625,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17935.62500000006,0.06928089444843331,0.0,22648.0,0.1387760508654185,0.0394295302013422,0.0,13322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1081.12,0.2251029046166417,0.0,65000.0,28.0,0.0,27.6875,35.0625,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18289.631250000057,0.06901070077222435,0.0,20902.0,0.1395081810353076,0.0401396995502822,0.0,12453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1141.17,0.22530998690910908,0.0,65000.0,28.0,0.0759999999999023,27.75,35.0,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18676.57500000006,0.06874366450723013,0.0,21669.0,0.1394157552263602,0.0399187779777562,0.0,12455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1201.2399999999998,0.22570030565430504,0.0,65000.0,28.0,0.0960999999999024,27.875,35.0,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18972.08125000006,0.0684448818969588,0.0,21915.0,0.1403148528405202,0.0406570841889117,0.0,12994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1261.29,0.22534855099442805,0.0,65000.0,28.0,0.0669999999999005,27.6875,34.9375,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18894.39375000006,0.06858203010193425,0.0,21688.0,0.1399391368498709,0.0405754334194024,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1321.3599999999997,0.22649480567832506,0.0,65000.0,28.0,0.0186999999998984,27.75,34.875,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18496.65625000006,0.06922929762570203,0.0,22264.0,0.1392382321236076,0.0402443406395975,0.0,13136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1381.3999999999996,0.2274040281514227,0.0,65000.0,28.0,0.0698999999998944,27.8125,34.9375,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18013.112500000057,0.06994888579762384,0.0,22727.0,0.1386896642759713,0.0395564746776961,0.0,12594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1441.4399999999996,0.22708570330515063,0.0,65000.0,28.0,0.0342999999998975,27.6875,34.9375,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17812.16875000006,0.0702025251724571,0.0,22715.0,0.1397314549856922,0.0399295619634602,0.0,13093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1501.4899999999998,0.22654694705995462,0.0,65000.0,28.0,0.0574999999998881,27.75,34.9375,27.79000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17824.062500000055,0.07008062934938973,0.0,21923.0,0.1397618939013821,0.0402317201112986,0.0,13750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1561.5299999999995,0.2272732753651045,0.0,65000.0,28.0,0.0813999999998982,27.75,35.0,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17637.656250000055,0.07028180379636075,0.0,21951.0,0.1389002778916678,0.0396792856817457,0.0,12876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1621.58,0.22690058428612675,0.0,65000.0,28.0,0.0348999999998961,27.875,35.0,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,17799.41250000006,0.07007473019817217,0.0,22801.0,0.1391167054076575,0.0399105302399017,0.0,13360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1681.62,0.22819504828016982,0.0,65000.0,28.0,0.0339999999998953,27.875,34.875,28.170000000000016,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18221.750000000055,0.06950539887499015,0.0,22056.0,0.1385110627493652,0.0401251360174102,0.0,12449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1741.66,0.22784808560722586,0.0,65000.0,28.0,0.0165999999998943,27.875,34.9375,28.05000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18232.73125000006,0.06938804774701778,0.0,22289.0,0.13975503611647,0.0402440665799273,0.0,12987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1801.73,0.22816994739623436,0.0,65000.0,28.0,0.0300999999998946,27.875,34.875,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18203.925000000057,0.06933863966490877,0.0,22178.0,0.1390116331499684,0.0399044097754531,0.0,13968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1861.79,0.22991628434857872,0.0,65000.0,28.0,0.110199999999882,27.8125,34.875,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18342.387500000055,0.06943017206745622,0.0,21982.0,0.13938677099445,0.0399872623055227,0.0,13220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1921.87,0.23040660729727208,0.0,65000.0,28.0,0.0472999999998832,27.75,34.875,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.28,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,18365.56250000006,0.06929989942804016,0.0,22304.0,0.1392575322812051,0.0399928263988522,0.0,14112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
