,exp_time,od_measured,od_setpoint,od_zero_setpoint,thermostat_setpoint,heating_rate,internal_air_temp,external_air_temp,media_temp,opt_gen_act_int,pump_1_rate,pump_2_rate,pump_3_rate,pump_4_rate,media_vol,stirring_rate,LED_395nm_setpoint,LED_457nm_setpoint,LED_500nm_setpoint,LED_523nm_setpoint,LED_595nm_setpoint,LED_623nm_setpoint,LED_6500K_setpoint,laser_setpoint,LED_UV_int,FP1_base,FP1_emit1,FP1_emit2,FP2_base,FP2_emit1,FP2_emit2,FP3_base,FP3_emit1,FP3_emit2,custom_prog_param1,custom_prog_param2,custom_prog_param3,custom_prog_status,zigzag_target,growth_rate
381,22881.7,0.2792900084668138,0.3,12708.953121156275,28.0,0.1416499999996799,26.75,31.625,27.81,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1572.0,699.0,0.0,985.0,342.0,0.0,604.0,172.0,0.0,0.0,0.0,0.0,5.0,0.31785010060295
382,22941.76,0.2758839090122758,0.3,12708.953121156275,28.0,0.1587499999996794,26.875,31.5625,28.05000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1544.0,682.0,0.0,1021.0,353.0,0.0,600.0,175.0,0.0,0.0,0.0,0.0,5.0,0.2651459722150723
383,23001.81,0.2910926747516386,0.3,12708.953121156275,28.0,0.142849999999678,26.8125,31.5,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1568.0,697.0,0.0,976.0,340.0,0.0,579.0,163.0,0.0,0.0,0.0,0.0,5.0,0.4128732596935265
384,23061.87,0.2744381202484148,0.3,12708.953121156275,28.0,0.1419499999996771,26.8125,31.4375,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1575.0,700.0,0.0,1020.0,352.0,0.0,593.0,170.0,0.0,0.0,0.0,0.0,5.0,0.2154819626591363
385,23121.92,0.2740849352476658,0.3,12708.953121156275,28.0,0.2173499999996838,26.8125,31.5,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1568.0,696.0,0.0,1024.0,354.0,0.0,610.0,178.0,0.0,0.0,0.0,0.0,5.0,0.2008445623803307
386,23181.98,0.2771329314095696,0.3,12708.953121156275,28.0,0.164449999999676,26.8125,31.4375,27.750000000000057,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1573.0,697.0,0.0,1005.0,347.0,0.0,603.0,174.0,0.0,0.0,0.0,0.0,5.0,0.2239800748115098
387,23242.02,0.2825947989396754,0.3,12708.953121156275,28.0,0.1229499999996836,26.875,31.4375,27.81,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1576.0,703.0,0.0,1023.0,353.0,0.0,611.0,183.0,0.0,0.0,0.0,0.0,5.0,0.2713314047820583
388,23302.09,0.2865702093077009,0.3,12708.953121156275,28.0,0.1488499999996742,26.875,31.5,27.81,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1579.0,700.0,0.0,1028.0,353.0,0.0,598.0,172.0,0.0,0.0,0.0,0.0,5.0,0.2996733316497123
389,23362.17,0.2806512041065743,0.3,12708.953121156275,28.0,0.2227499999996806,26.9375,31.5,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1555.0,687.0,0.0,1006.0,350.0,0.0,606.0,175.0,0.0,0.0,0.0,0.0,5.0,0.222076866071052
390,23422.24,0.2809763940099455,0.3,12708.953121156275,28.0,0.1377499999996718,27.0,31.5,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1589.0,706.0,0.0,1015.0,354.0,0.0,597.0,170.0,0.0,0.0,0.0,0.0,5.0,0.2144471035370611
391,23482.29,0.2893321276765488,0.3,12708.953121156275,28.0,0.179849999999677,27.0625,31.5,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1565.0,696.0,0.0,1005.0,351.0,0.0,609.0,172.0,0.0,0.0,0.0,0.0,5.0,0.2916385490925473
392,23542.37,0.2805882936116719,0.3,12708.953121156275,28.0,0.1451499999996801,27.125,31.5625,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1565.0,693.0,0.0,1004.0,348.0,0.0,602.0,173.0,0.0,0.0,0.0,0.0,5.0,0.1849961877363216
393,23602.4,0.2892905793091698,0.3,12708.953121156275,28.0,0.1313499999996793,27.1875,31.625,28.13000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1545.0,684.0,0.0,1037.0,355.0,0.0,605.0,172.0,0.0,0.0,0.0,0.0,5.0,0.26737597847688
394,23662.48,0.2945698247002642,0.3,12708.953121156275,28.0,0.1743499999996703,27.25,31.625,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1536.0,675.0,0.0,990.0,346.0,0.0,615.0,179.0,0.0,0.0,0.0,0.0,5.0,0.3082604486620918
395,23722.51,0.2970397002742092,0.3,12708.953121156275,28.0,0.0724499999996701,27.375,31.625,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1549.0,687.0,0.0,1024.0,353.0,0.0,589.0,166.0,0.0,0.0,0.0,0.0,5.0,0.3178966164724889
396,23782.57,0.2890012828147799,0.3,12708.953121156275,28.0,0.1503499999996669,27.25,31.6875,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1582.0,701.0,0.0,1068.0,366.0,0.0,602.0,169.0,0.0,0.0,0.0,0.0,5.0,0.2196977638936066
397,23842.63,0.2906445797465317,0.3,12708.953121156275,28.0,0.1137499999996649,27.3125,31.75,28.19000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1566.0,693.0,0.0,1044.0,359.0,0.0,608.0,171.0,0.0,0.0,0.0,0.0,5.0,0.2257229307042255
398,23902.7,0.2880669594396469,0.3,12708.953121156275,28.0,0.1251499999996645,27.3125,31.75,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1553.0,685.0,0.0,1030.0,355.0,0.0,616.0,173.0,0.0,0.0,0.0,0.0,5.0,0.1877122019399475
399,23962.74,0.2977173694339907,0.3,12708.953121156275,28.0,0.1115499999996726,27.25,31.8125,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1567.0,693.0,0.0,1079.0,369.0,0.0,619.0,177.0,0.0,0.0,0.0,0.0,5.0,0.2771815735864399
400,24022.78,0.2991779736234332,0.3,12708.953121156275,28.0,0.1856499999996745,27.3125,31.8125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1560.0,693.0,0.0,1033.0,355.0,0.0,610.0,168.0,0.0,0.0,0.0,0.0,5.0,0.2780045371282837
401,24082.82,0.3017280460370868,0.3,12708.953121156275,28.0,0.1017499999996605,27.3125,31.8125,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1558.0,688.0,0.0,1014.0,354.0,0.0,603.0,171.0,0.0,0.0,0.0,0.0,5.0,0.2895667383909236
402,24142.89,0.2897190618085857,0.3,12708.953121156275,28.0,0.1314499999996602,27.25,31.8125,28.13000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1581.0,703.0,0.0,1034.0,353.0,0.0,607.0,172.0,0.0,0.0,0.0,0.0,5.0,0.1532451990447014
403,24202.96,0.3070121884869906,0.3,12708.953121156275,28.0,0.1049499999996684,27.25,31.875,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1571.0,697.0,0.0,1034.0,357.0,0.0,610.0,171.0,0.0,0.0,0.0,0.0,5.0,0.3195101820684143
404,24263.03,0.300967231725369,0.3,12708.953121156275,28.0,0.0792499999996565,27.1875,31.875,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1549.0,686.0,0.0,1063.0,365.0,0.0,608.0,174.0,0.0,0.0,0.0,0.0,5.0,0.2438765092003775
405,24323.1,0.2897897325468267,0.3,12708.953121156275,28.0,0.0632499999996651,27.1875,31.9375,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1563.0,695.0,0.0,1021.0,354.0,0.0,625.0,179.0,0.0,0.0,0.0,0.0,5.0,0.1181453008133245
406,24383.18,0.3016806930209486,0.3,12708.953121156275,28.0,0.0896499999996652,27.1875,31.9375,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1560.0,691.0,0.0,1029.0,353.0,0.0,599.0,167.0,0.0,0.0,0.0,0.0,5.0,0.2328786867897755
407,24443.26,0.2917021997313164,0.3,12708.953121156275,28.0,0.1134499999996552,27.1875,32.0,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1568.0,697.0,0.0,1033.0,355.0,0.0,611.0,172.0,0.0,0.0,0.0,0.0,5.0,0.1203275557495038
408,24503.33,0.2970381304749235,0.3,12708.953121156275,28.0,0.129349999999655,27.0625,32.0,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1557.0,688.0,0.0,1020.0,353.0,0.0,642.0,186.0,0.0,0.0,0.0,0.0,5.0,0.1686924722023308
409,24563.4,0.3070648025176069,0.3,12708.953121156275,28.0,0.1179499999996528,27.125,32.0,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1586.0,705.0,0.0,1024.0,353.0,0.0,596.0,166.0,0.0,0.0,0.0,0.0,5.0,0.2598527258884641
410,24623.42,0.297641998763178,0.3,12708.953121156275,28.0,0.160049999999658,27.125,32.0,28.19000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1584.0,702.0,0.0,1082.0,372.0,0.0,622.0,177.0,0.0,0.0,0.0,0.0,5.0,0.1533579179335337
411,24683.49,0.3036778282406409,0.3,12708.953121156275,28.0,0.1062499999996501,27.0625,32.0,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1593.0,710.0,0.0,1026.0,353.0,0.0,624.0,174.0,0.0,0.0,0.0,0.0,5.0,0.2059178601713646
412,24743.52,0.298951083056509,0.3,12708.953121156275,28.0,0.1801499999996565,27.125,32.0,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1569.0,695.0,0.0,1066.0,364.0,0.0,628.0,180.0,0.0,0.0,0.0,0.0,5.0,0.1485597499604648
413,24803.58,0.2925821466752089,0.3,12708.953121156275,28.0,0.1248499999996483,27.125,32.0625,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1549.0,686.0,0.0,1050.0,362.0,0.0,611.0,177.0,0.0,0.0,0.0,0.0,5.0,0.0765282996267358
414,24863.62,0.3028926360364058,0.3,12708.953121156275,28.0,0.1292499999996577,27.1875,32.125,28.13000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1551.0,685.0,0.0,1033.0,360.0,0.0,629.0,185.0,0.0,0.0,0.0,0.0,5.0,0.1766006915263667
415,24923.69,0.2974841068086315,0.3,12708.953121156275,28.0,0.1074499999996465,27.1875,32.125,27.79000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1575.0,696.0,0.0,1097.0,372.0,0.0,604.0,169.0,0.0,0.0,0.0,0.0,5.0,0.1137178415384974
416,24983.73,0.2922884178847357,0.3,12708.953121156275,28.0,0.0918499999996448,27.25,32.125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1561.0,691.0,0.0,1057.0,363.0,0.0,619.0,176.0,0.0,0.0,0.0,0.0,5.0,0.0551726880521107
417,25043.79,0.3076507929881997,0.3,12708.953121156275,28.0,0.1124499999996545,27.1875,32.125,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1582.0,702.0,0.0,1049.0,359.0,0.0,612.0,173.0,0.0,0.0,0.0,0.0,5.0,0.2060869641067206
418,25103.82,0.3037734327884328,0.3,12708.953121156275,28.0,0.1795499999996511,27.1875,32.125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1554.0,685.0,0.0,1072.0,368.0,0.0,617.0,173.0,0.0,0.0,0.0,0.0,5.0,0.157732973638854
419,25163.87,0.3022209725651649,0.3,12708.953121156275,28.0,0.1422499999996441,27.25,32.1875,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1572.0,696.0,0.0,1035.0,356.0,0.0,652.0,193.0,0.0,0.0,0.0,0.0,5.0,0.1344752561235161
420,25223.92,0.3026617588775631,0.3,12708.953121156275,28.0,0.0777499999996408,27.25,32.125,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1575.0,696.0,0.0,1067.0,366.0,0.0,639.0,184.0,0.0,0.0,0.0,0.0,5.0,0.1321237760839806
421,25283.99,0.3083196939532946,0.3,12708.953121156275,28.0,0.1262499999996518,27.25,32.1875,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1594.0,702.0,0.0,1034.0,356.0,0.0,620.0,179.0,0.0,0.0,0.0,0.0,5.0,0.1810815994775306
422,25344.06,0.3133616368831538,0.3,12708.953121156275,28.0,0.0938499999996503,27.125,32.125,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1563.0,694.0,0.0,1038.0,360.0,0.0,647.0,192.0,0.0,0.0,0.0,0.0,5.0,0.2206896223710799
423,25404.1,0.3166326283442773,0.3,12708.953121156275,28.0,0.1094499999996504,27.125,32.125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1563.0,694.0,0.0,1052.0,364.0,0.0,611.0,174.0,0.0,0.0,0.0,0.0,5.0,0.2408080043987569
424,25464.17,0.3148080538918421,0.3,12708.953121156275,28.0,0.1247499999996506,27.125,32.125,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1599.0,709.0,0.0,1102.0,373.0,0.0,636.0,185.0,0.0,0.0,0.0,0.0,5.0,0.2114303031604629
425,25524.21,0.3088514175802305,0.3,12708.953121156275,28.0,0.1559499999996516,27.125,32.125,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1556.0,688.0,0.0,1070.0,370.0,0.0,640.0,184.0,0.0,0.0,0.0,0.0,5.0,0.143550422884204
426,25584.28,0.3135319801358813,0.3,12708.953121156275,28.0,0.1232499999996494,27.0625,32.125,27.79000000000002,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1595.0,711.0,0.0,1046.0,361.0,0.0,625.0,178.0,0.0,0.0,0.0,0.0,5.0,0.1814960603660996
427,25644.32,0.3218257234557958,0.3,12708.953121156275,28.0,0.1020499999996377,27.125,32.125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1604.0,710.0,0.0,1068.0,373.0,0.0,659.0,196.0,0.0,0.0,0.0,0.0,5.0,0.2507476652945213
428,25704.39,0.3176747997468064,0.3,12708.953121156275,28.0,0.1338499999996381,27.125,32.125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1571.0,700.0,0.0,1074.0,373.0,0.0,658.0,194.0,0.0,0.0,0.0,0.0,5.0,0.1992644311210924
429,25764.44,0.3120431883255598,0.3,12708.953121156275,28.0,0.135949999999637,27.125,32.125,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1597.0,708.0,0.0,1070.0,370.0,0.0,647.0,191.0,0.0,0.0,0.0,0.0,5.0,0.1356413649580484
430,25824.51,0.3201697524212559,0.3,12708.953121156275,28.0,0.0579499999996327,27.125,32.1875,28.170000000000016,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1600.0,711.0,0.0,1076.0,371.0,0.0,642.0,186.0,0.0,0.0,0.0,0.0,5.0,0.2059884840318777
431,25884.55,0.3220305609045324,0.3,12708.953121156275,28.0,0.0478499999996359,27.125,32.125,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1575.0,701.0,0.0,1067.0,367.0,0.0,625.0,176.0,0.0,0.0,0.0,0.0,5.0,0.2130744175046919
432,25944.6,0.3287772835213565,0.3,12708.953121156275,28.0,0.1296499999996334,27.0625,32.125,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1562.0,692.0,0.0,1088.0,370.0,0.0,619.0,178.0,0.0,0.0,0.0,0.0,5.0,0.2646230598278154
433,26004.67,0.3178098398641533,0.3,12708.953121156275,28.0,0.1205499999996417,27.0625,32.125,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1581.0,705.0,0.0,1032.0,360.0,0.0,648.0,187.0,0.0,0.0,0.0,0.0,5.0,0.1496098397882087
434,26064.72,0.3301742809608856,0.3,12708.953121156275,28.0,0.1058499999996409,27.125,32.1875,28.07000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1586.0,705.0,0.0,1082.0,371.0,0.0,626.0,182.0,0.0,0.0,0.0,0.0,5.0,0.2566316171299946
435,26124.8,0.3370027630255687,0.3,12708.953121156275,28.0,0.1361499999996417,27.0625,32.1875,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1598.0,709.0,0.0,1115.0,377.0,0.0,625.0,175.0,0.0,0.0,0.0,0.0,5.0,0.3052115063686591
436,26184.87,0.3279668735594928,0.3,12708.953121156275,28.0,0.1329499999996313,27.0625,32.1875,28.010000000000048,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1584.0,699.0,0.0,1066.0,367.0,0.0,640.0,190.0,0.0,0.0,0.0,0.0,5.0,0.208415367542184
437,26244.94,0.3384056535279869,0.3,12708.953121156275,28.0,0.0911499999996383,27.125,32.1875,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1598.0,708.0,0.0,1102.0,376.0,0.0,625.0,179.0,0.0,0.0,0.0,0.0,5.0,0.2919927777565831
438,26305.02,0.3242728841824865,0.3,12708.953121156275,28.0,0.0746499999996374,27.125,32.25,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1622.0,718.0,0.0,1089.0,374.0,0.0,645.0,187.0,0.0,0.0,0.0,0.0,5.0,0.1494133254896795
439,26365.07,0.3279617760865511,0.3,12708.953121156275,28.0,0.1008499999996278,27.125,32.25,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1592.0,707.0,0.0,1128.0,385.0,0.0,669.0,199.0,0.0,0.0,0.0,0.0,5.0,0.1758776657030716
440,26425.11,0.3144610500166528,0.3,12708.953121156275,28.0,0.142049999999633,27.1875,32.1875,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1584.0,702.0,0.0,1092.0,375.0,0.0,644.0,191.0,0.0,0.0,0.0,0.0,5.0,0.040973250043444
441,26485.16,0.3227838789005087,0.3,12708.953121156275,28.0,0.1382499999996373,27.125,32.1875,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1571.0,698.0,0.0,1094.0,374.0,0.0,649.0,191.0,0.0,0.0,0.0,0.0,5.0,0.1172929052017606
442,26545.2,0.324262365451474,0.3,12708.953121156275,28.0,0.152349999999637,27.1875,32.25,28.05000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1580.0,704.0,0.0,1102.0,377.0,0.0,634.0,183.0,0.0,0.0,0.0,0.0,5.0,0.1251381528929119
443,26605.27,0.3261197623153652,0.3,12708.953121156275,28.0,0.1382499999996356,27.125,32.1875,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1585.0,700.0,0.0,1100.0,375.0,0.0,648.0,191.0,0.0,0.0,0.0,0.0,5.0,0.1360164201019635
444,26665.31,0.3275946774849106,0.3,12708.953121156275,28.0,0.0947499999996333,27.125,32.1875,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1587.0,704.0,0.0,1084.0,376.0,0.0,631.0,182.0,0.0,0.0,0.0,0.0,5.0,0.1427528647507286
445,26725.38,0.3305458722639193,0.3,12708.953121156275,28.0,0.180149999999631,27.1875,32.1875,27.910000000000025,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1611.0,715.0,0.0,1133.0,384.0,0.0,640.0,185.0,0.0,0.0,0.0,0.0,5.0,0.162520245621859
446,26785.44,0.3308831544362586,0.3,12708.953121156275,28.0,0.1104499999996225,27.1875,32.25,27.950000000000045,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1599.0,710.0,0.0,1104.0,380.0,0.0,629.0,179.0,0.0,0.0,0.0,0.0,5.0,0.1574538106011374
447,26845.51,0.3387475212203379,0.3,12708.953121156275,28.0,0.1705499999996289,27.25,32.25,27.930000000000007,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1621.0,721.0,0.0,1130.0,383.0,0.0,652.0,188.0,0.0,0.0,0.0,0.0,5.0,0.2200503683511263
448,26905.55,0.3424916929626977,0.3,12708.953121156275,28.0,0.1187499999996309,27.25,32.25,27.99000000000001,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1599.0,711.0,0.0,1121.0,381.0,0.0,628.0,179.0,0.0,0.0,0.0,0.0,5.0,0.2420248955782678
449,26965.6,0.3367190479950057,0.3,12708.953121156275,28.0,0.0836499999996292,27.3125,32.25,28.13000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1621.0,720.0,0.0,1097.0,374.0,0.0,664.0,195.0,0.0,0.0,0.0,0.0,5.0,0.1789281324512503
450,27025.64,0.3516333389282094,0.3,12708.953121156275,28.0,0.0897499999996186,27.3125,32.25,28.110000000000014,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1601.0,708.0,0.0,1124.0,380.0,0.0,660.0,196.0,0.0,0.0,0.0,0.0,5.0,0.3000019801151755
451,27085.7,0.3335784480868011,0.3,12708.953121156275,28.0,0.1391499999996296,27.25,32.25,27.870000000000005,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1587.0,701.0,0.0,1118.0,381.0,0.0,670.0,201.0,0.0,0.0,0.0,0.0,5.0,0.126869128341056
452,27145.78,0.3478401191946777,0.3,12708.953121156275,28.0,0.1241499999996282,27.3125,32.25,28.170000000000016,0.0,0.0,0.0,0.0,0.0,20.0,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,1621.0,721.0,0.0,1104.0,380.0,0.0,654.0,193.0,0.0,0.0,0.0,0.0,5.0,0.2461203187114115
