species,reactor,sample_time,dilution,count,comment,average,stdev,total,composition
ct,M2,238.6,-5,27|20|32,,263333333.3333333,60277137.73341707,263333333.3333333,1.0
ct,M2,262.32,-5,21|14|13,,160000000.0,43588989.43540674,160000000.0,1.0
ct,M2,287.45,-5,14|14|32,,199999999.99999997,103923048.4541326,199999999.99999997,1.0
ct,M2,313.32,-5,18|22|29,,229999999.99999997,55677643.628300205,229999999.99999997,1.0
ct,M2,336.77,-5,13|13|17,,143333333.3333333,23094010.767585013,143333333.3333333,1.0
ct,M2,355.28,-5,8|12|15,,116666666.66666666,35118845.84284245,116666666.66666666,1.0
ct,M2,380.4,-5,23|23|24,,233333333.33333334,5773502.691896258,233333333.33333334,1.0
