exp_time,reactor,measurement,sensor
45.547491666666666,M2,0.3838099057549629,od_measured
45.714330555555556,M2,0.385680223125581,od_measured
45.88119444444444,M2,0.38686639808957834,od_measured
46.04804166666667,M2,0.3852101828390177,od_measured
46.21489444444444,M2,0.38706573454618365,od_measured
46.38173888888889,M2,0.3837680697085148,od_measured
46.548541666666665,M2,0.3842036567803561,od_measured
46.715408333333336,M2,0.386548936325355,od_measured
46.88224722222222,M2,0.38714448475126223,od_measured
47.049066666666675,M2,0.38472045500118485,od_measured
47.215894444444444,M2,0.3880082760632188,od_measured
47.38273888888888,M2,0.3721622582350474,od_measured
47.54954722222222,M2,0.38423564905116936,od_measured
47.71640555555555,M2,0.3831577556191552,od_measured
47.883250000000004,M2,0.4088967679603332,od_measured
48.05009722222223,M2,0.41420748491532533,od_measured
48.21691944444444,M2,0.4116431813624514,od_measured
48.383744444444446,M2,0.4032685892411178,od_measured
48.550583333333336,M2,0.3939760650418359,od_measured
48.717416666666665,M2,0.39368813460451707,od_measured
48.884255555555555,M2,0.3921278961663962,od_measured
49.05108333333333,M2,0.3815433764150427,od_measured
49.217925,M2,0.3808739996718741,od_measured
49.384763888888884,M2,0.3755239076143427,od_measured
49.55159722222222,M2,0.3780291485134075,od_measured
49.718427777777784,M2,0.37512523470113196,od_measured
49.88527222222222,M2,0.37388737991505183,od_measured
50.05211111111111,M2,0.3741531618571923,od_measured
50.21894722222222,M2,0.3824809960442605,od_measured
50.386091666666665,M2,0.37074229359972277,od_measured
50.553625,M2,0.3664897825254752,od_measured
50.72048333333333,M2,0.3672920502397142,od_measured
50.887325000000004,M2,0.36530606850538666,od_measured
51.05415000000001,M2,0.36772517636764673,od_measured
51.22100277777778,M2,0.3655127877937181,od_measured
51.38783611111111,M2,0.3626753194669777,od_measured
51.554677777777776,M2,0.3652740762345735,od_measured
51.72151111111111,M2,0.3620896148167052,od_measured
51.888352777777776,M2,0.3628771168674918,od_measured
52.05518333333334,M2,0.36487294237745405,od_measured
52.222030555555556,M2,0.3641223544852981,od_measured
52.388847222222225,M2,0.3661624769856171,od_measured
52.555661111111114,M2,0.36101172138469106,od_measured
52.72248611111112,M2,0.35937273274149145,od_measured
52.88932222222222,M2,0.3535821317243013,od_measured
53.05619166666667,M2,0.3566435459467342,od_measured
53.22303333333333,M2,0.35119993802067184,od_measured
53.38988055555556,M2,0.35258298849736575,od_measured
53.55674444444445,M2,0.3473239513644566,od_measured
53.72355,M2,0.3527700202344276,od_measured
53.89040277777778,M2,0.35718249266274127,od_measured
54.05723888888888,M2,0.34873161128023766,od_measured
54.224047222222225,M2,0.3470852398053119,od_measured
54.39087222222223,M2,0.3451730863882458,od_measured
54.557744444444445,M2,0.3393800244271469,od_measured
54.72455277777779,M2,0.3397147127987312,od_measured
54.89140555555556,M2,0.33975654884517925,od_measured
55.05826944444444,M2,0.3357993510399766,od_measured
55.225122222222225,M2,0.3322654355870718,od_measured
55.39198888888889,M2,0.33997311190914553,od_measured
55.55885555555555,M2,0.33091683832509977,od_measured
55.725699999999996,M2,0.332322037296972,od_measured
55.89253333333333,M2,0.3240532657637129,od_measured
56.05936388888889,M2,0.3237038117286763,od_measured
56.22620277777777,M2,0.322615932521264,od_measured
56.39303333333334,M2,0.3247889175927007,od_measured
56.55985555555556,M2,0.3228157579597246,od_measured
56.726683333333334,M2,0.3250627701480911,od_measured
56.89353055555556,M2,0.31817061582355755,od_measured
57.06035,M2,0.3148924335548297,od_measured
57.22719722222222,M2,0.30939138061629506,od_measured
57.39402499999999,M2,0.3135380056065552,od_measured
57.560836111111115,M2,0.3130245388761951,od_measured
57.72765555555556,M2,0.31865796173467964,od_measured
57.89449722222222,M2,0.316404352061289,od_measured
58.06133888888889,M2,0.32694904482420833,od_measured
58.22816944444445,M2,0.3120573726911127,od_measured
58.39500833333333,M2,0.3292151678687835,od_measured
58.561841666666666,M2,0.3185905618601095,od_measured
58.72869166666667,M2,0.31591438119062043,od_measured
58.89551944444444,M2,0.30197587039663476,od_measured
59.06231666666667,M2,0.310102546659397,od_measured
59.229175000000005,M2,0.3043912168984057,od_measured
59.396025,M2,0.30972274368007086,od_measured
59.562872222222225,M2,0.3038455788015088,od_measured
59.72969722222222,M2,0.30536532584292914,od_measured
59.896522222222224,M2,0.3078292134947411,od_measured
60.06335277777778,M2,0.3057388657525848,od_measured
60.230199999999996,M2,0.30240127153602653,od_measured
60.397036111111106,M2,0.3002122824125761,od_measured
60.56384444444445,M2,0.29650294984869957,od_measured
60.730669444444445,M2,0.29712383374714296,od_measured
60.89752777777778,M2,0.2976276468055291,od_measured
61.06435555555556,M2,0.2956899826909339,od_measured
61.231202777777774,M2,0.2935780633500781,od_measured
