species,reactor,sample_time,dilution,count,comment,average,stdev,total,composition
oa,M5,115.78,-6,23|11|13,,1566666666.6666667,642910050.7328637,1810000000.0,0.8655616942909761
oa,M5,120.9,-6,10|12|13,,1166666666.6666667,152752523.16519466,1370000000.0,0.8515815085158152
oa,M5,139.56,-6,12|12|14,,1266666666.6666667,115470053.83792515,1503333333.3333335,0.8425720620842572
oa,M5,146.25,-6,7|7|6,,666666666.6666666,57735026.918962575,740000000.0,0.9009009009009008
oa,M5,163.37,-6,12|11|15,,1266666666.6666667,208166599.94661328,1443333333.3333335,0.8775981524249422
oa,M5,170.08,-6,10|7|7,,800000000.0,173205080.75688773,890000000.0,0.898876404494382
oa,M5,187.33,-6,8|11|15,,1133333333.3333333,351188458.4284246,1236666666.6666665,0.9164420485175203
oa,M5,194.14,-6,14|19|13,,1533333333.3333333,321455025.36643183,1656666666.6666665,0.9255533199195172
oa,M5,212.3,-6,15|6|7,,933333333.3333334,493288286.2316247,1023333333.3333334,0.9120521172638436
