species,reactor,sample_time,dilution,count,comment,average,stdev,total,composition
ct,M5,115.78,-5,23|26|24,,243333333.33333334,15275252.316519465,1810000000.0,0.13443830570902396
ct,M5,120.9,-5,20|19|22,,203333333.3333333,15275252.316519482,1370000000.0,0.1484184914841849
ct,M5,139.56,-5,16|31|24,,236666666.66666663,75055534.99465133,1503333333.3333335,0.15742793791574275
ct,M5,146.25,-5,10|7|5,,73333333.33333333,25166114.784235828,740000000.0,0.09909909909909909
ct,M5,163.37,-5,17|15|21,,176666666.66666666,30550504.63303895,1443333333.3333335,0.12240184757505772
ct,M5,170.08,-5,10|8|9,,89999999.99999999,10000000.0,890000000.0,0.10112359550561796
ct,M5,187.33,-5,8|8|15,,103333333.33333331,40414518.843273796,1236666666.6666665,0.08355795148247978
ct,M5,194.14,-5,17|11|9,,123333333.33333331,41633319.98932264,1656666666.6666665,0.0744466800804829
ct,M5,212.3,-5,5|11|11,,90000000.0,34641016.15137755,1023333333.3333334,0.08794788273615635
